tanggal,nama_stasiun,penumpang_berangkat_komuter,penumpang_datang_komuter
2025-07-16,PONDOKRANJI,1520,852
2025-07-16,PONDOKRANJI,1709,1487
2025-07-16,PONDOKRANJI,1135,1008
2025-07-16,PONDOKRANJI,491,524
2025-07-16,PONDOKRANJI,846,1471
2025-07-16,PONDOKRANJI,1110,1965
2025-07-16,PONDOKRANJI,615,1101
2025-07-16,PONDOKRANJI,209,469
2025-07-16,MAJA,672,336
2025-07-16,MAJA,778,526
2025-07-16,MAJA,522,365
2025-07-16,MAJA,201,177
2025-07-16,MAJA,366,600
2025-07-16,MAJA,389,640
2025-07-16,MAJA,188,366
2025-07-16,MAJA,83,180
2025-07-16,KEBAYORAN,2806,1877
2025-07-16,KEBAYORAN,3730,2602
2025-07-16,KEBAYORAN,2285,2061
2025-07-16,KEBAYORAN,961,897
2025-07-16,KEBAYORAN,1750,2552
2025-07-16,KEBAYORAN,1988,3710
2025-07-16,KEBAYORAN,1148,1986
2025-07-16,KEBAYORAN,401,793
2025-07-16,JURANGMANGU,2102,1074
2025-07-16,JURANGMANGU,1960,1544
2025-07-16,JURANGMANGU,1660,1460
2025-07-16,JURANGMANGU,687,520
2025-07-16,JURANGMANGU,896,1725
2025-07-16,JURANGMANGU,1342,2303
2025-07-16,JURANGMANGU,676,1389
2025-07-16,JURANGMANGU,246,511
2025-07-16,DARU,573,322
2025-07-16,DARU,681,396
2025-07-16,DARU,409,378
2025-07-16,DARU,208,138
2025-07-16,DARU,305,554
2025-07-16,DARU,354,499
2025-07-16,DARU,173,384
2025-07-16,DARU,64,131
2025-07-16,CITERAS,147,76
2025-07-16,CITERAS,203,120
2025-07-16,CITERAS,103,95
2025-07-16,CITERAS,54,37
2025-07-16,CITERAS,82,123
2025-07-16,CITERAS,102,183
2025-07-16,CITERAS,53,97
2025-07-16,CITERAS,17,35
2025-07-16,CISAUK,1852,970
2025-07-16,CISAUK,2529,1421
2025-07-16,CISAUK,1341,1281
2025-07-16,CISAUK,657,563
2025-07-16,CISAUK,1077,2061
2025-07-16,CISAUK,1376,2169
2025-07-16,CISAUK,700,1184
2025-07-16,CISAUK,215,515
2025-07-16,CIKOYA,193,96
2025-07-16,CIKOYA,187,139
2025-07-16,CIKOYA,152,115
2025-07-16,CIKOYA,60,43
2025-07-16,CIKOYA,86,193
2025-07-16,CIKOYA,134,168
2025-07-16,CIKOYA,67,115
2025-07-16,CIKOYA,23,42
2025-07-16,CILEJIT,418,185
2025-07-16,CILEJIT,496,247
2025-07-16,CILEJIT,300,213
2025-07-16,CILEJIT,142,75
2025-07-16,CILEJIT,256,348
2025-07-16,CILEJIT,263,369
2025-07-16,CILEJIT,161,188
2025-07-16,CILEJIT,53,76
2025-07-16,CICAYUR,434,229
2025-07-16,CICAYUR,489,310
2025-07-16,CICAYUR,288,253
2025-07-16,CICAYUR,150,100
2025-07-16,CICAYUR,243,370
2025-07-16,CICAYUR,279,447
2025-07-16,CICAYUR,148,292
2025-07-16,CICAYUR,51,109
2025-07-15,TIGARAKSA,736,386
2025-07-15,TIGARAKSA,945,528
2025-07-15,TIGARAKSA,547,458
2025-07-15,TIGARAKSA,244,163
2025-07-15,TIGARAKSA,338,565
2025-07-15,TIGARAKSA,440,822
2025-07-15,TIGARAKSA,217,462
2025-07-15,TIGARAKSA,88,170
2025-07-15,TANAHABANG,7305,3384
2025-07-15,TANAHABANG,7698,4474
2025-07-15,TANAHABANG,6339,3864
2025-07-15,TANAHABANG,2384,1646
2025-07-15,TANAHABANG,3719,5620
2025-07-15,TANAHABANG,4201,5463
2025-07-15,TANAHABANG,2655,3817
2025-07-15,TANAHABANG,924,1350
2025-07-15,TENJO,541,307
2025-07-15,TENJO,696,514
2025-07-15,TENJO,450,342
2025-07-15,TENJO,235,173
2025-07-15,TENJO,351,472
2025-07-15,TENJO,458,675
2025-07-15,TENJO,187,435
2025-07-15,TENJO,79,138
2025-07-15,SERPONG,938,511
2025-07-15,SERPONG,1134,741
2025-07-15,SERPONG,661,612
2025-07-15,SERPONG,274,269
2025-07-15,SERPONG,494,892
2025-07-15,SERPONG,526,1027
2025-07-15,SERPONG,325,639
2025-07-15,SERPONG,129,257
2025-07-15,SUDIMARA,2738,1518
2025-07-15,SUDIMARA,3360,1931
2025-07-15,SUDIMARA,2014,1903
2025-07-15,SUDIMARA,854,642
2025-07-15,SUDIMARA,1423,2418
2025-07-15,SUDIMARA,1599,2962
2025-07-15,SUDIMARA,1005,1742
2025-07-15,SUDIMARA,388,758
2025-07-15,RAWA BUNTU,3353,1860
2025-07-15,RAWA BUNTU,3685,2603
2025-07-15,RAWA BUNTU,2654,2153
2025-07-15,RAWA BUNTU,1070,700
2025-07-15,RAWA BUNTU,1552,2802
2025-07-15,RAWA BUNTU,2079,2942
2025-07-15,RAWA BUNTU,1075,2269
2025-07-15,RAWA BUNTU,413,898
2025-07-15,RANGKASBITUNG,1629,738
2025-07-15,RANGKASBITUNG,1708,961
2025-07-15,RANGKASBITUNG,1023,823
2025-07-15,RANGKASBITUNG,478,315
2025-07-15,RANGKASBITUNG,729,1350
2025-07-15,RANGKASBITUNG,1045,1351
2025-07-15,RANGKASBITUNG,427,879
2025-07-15,RANGKASBITUNG,195,314
2025-07-15,PARUNGPANJANG,1704,1016
2025-07-15,PARUNGPANJANG,2501,1631
2025-07-15,PARUNGPANJANG,1336,1105
2025-07-15,PARUNGPANJANG,561,492
2025-07-15,PARUNGPANJANG,1102,1613
2025-07-15,PARUNGPANJANG,1124,1957
2025-07-15,PARUNGPANJANG,666,1254
2025-07-15,PARUNGPANJANG,283,460
2025-07-15,PALMERAH,4023,1684
2025-07-15,PALMERAH,3902,2911
2025-07-15,PALMERAH,3183,2458
2025-07-15,PALMERAH,1250,1018
2025-07-15,PALMERAH,2148,3656
2025-07-15,PALMERAH,2556,3959
2025-07-15,PALMERAH,1339,2246
2025-07-15,PALMERAH,423,964
2025-07-15,PONDOKRANJI,1593,950
2025-07-15,PONDOKRANJI,1693,1350
2025-07-15,PONDOKRANJI,1298,1062
2025-07-15,PONDOKRANJI,447,430
2025-07-15,PONDOKRANJI,877,1646
2025-07-15,PONDOKRANJI,1057,1724
2025-07-15,PONDOKRANJI,455,1205
2025-07-15,PONDOKRANJI,196,470
2025-07-15,MAJA,572,303
2025-07-15,MAJA,748,473
2025-07-15,MAJA,451,425
2025-07-15,MAJA,213,151
2025-07-15,MAJA,286,586
2025-07-15,MAJA,401,573
2025-07-15,MAJA,239,368
2025-07-15,MAJA,84,153
2025-07-15,KEBAYORAN,3399,1708
2025-07-15,KEBAYORAN,3063,2623
2025-07-15,KEBAYORAN,2488,1858
2025-07-15,KEBAYORAN,1055,812
2025-07-15,KEBAYORAN,1484,2997
2025-07-15,KEBAYORAN,1909,3638
2025-07-15,KEBAYORAN,1074,1955
2025-07-15,KEBAYORAN,407,844
2025-07-15,JURANGMANGU,1635,1137
2025-07-15,JURANGMANGU,2228,1439
2025-07-15,JURANGMANGU,1520,1399
2025-07-15,JURANGMANGU,584,487
2025-07-15,JURANGMANGU,907,1949
2025-07-15,JURANGMANGU,1106,1972
2025-07-15,JURANGMANGU,674,1425
2025-07-15,JURANGMANGU,264,484
2025-07-15,DARU,532,285
2025-07-15,DARU,702,428
2025-07-15,DARU,387,360
2025-07-15,DARU,185,136
2025-07-15,DARU,253,473
2025-07-15,DARU,402,544
2025-07-15,DARU,167,348
2025-07-15,DARU,78,154
2025-07-15,CITERAS,152,75
2025-07-15,CITERAS,175,134
2025-07-15,CITERAS,130,105
2025-07-15,CITERAS,54,40
2025-07-15,CITERAS,89,135
2025-07-15,CITERAS,123,165
2025-07-15,CITERAS,55,99
2025-07-15,CITERAS,25,38
2025-07-15,CISAUK,1952,941
2025-07-15,CISAUK,2389,1672
2025-07-15,CISAUK,1417,1418
2025-07-15,CISAUK,637,499
2025-07-15,CISAUK,911,1899
2025-07-15,CISAUK,1131,2272
2025-07-15,CISAUK,596,1321
2025-07-15,CISAUK,265,458
2025-07-15,CIKOYA,203,92
2025-07-15,CIKOYA,189,158
2025-07-15,CIKOYA,146,108
2025-07-15,CIKOYA,64,50
2025-07-15,CIKOYA,108,169
2025-07-15,CIKOYA,124,179
2025-07-15,CIKOYA,57,124
2025-07-15,CIKOYA,23,49
2025-07-15,CILEJIT,381,182
2025-07-15,CILEJIT,510,304
2025-07-15,CILEJIT,359,201
2025-07-15,CILEJIT,162,94
2025-07-15,CILEJIT,209,281
2025-07-15,CILEJIT,274,351
2025-07-15,CILEJIT,154,238
2025-07-15,CILEJIT,68,91
2025-07-15,CICAYUR,417,201
2025-07-15,CICAYUR,505,305
2025-07-15,CICAYUR,312,293
2025-07-15,CICAYUR,167,123
2025-07-15,CICAYUR,203,423
2025-07-15,CICAYUR,339,485
2025-07-15,CICAYUR,156,275
2025-07-15,CICAYUR,53,93
2025-07-14,TIGARAKSA,863,391
2025-07-14,TIGARAKSA,861,526
2025-07-14,TIGARAKSA,699,521
2025-07-14,TIGARAKSA,240,182
2025-07-14,TIGARAKSA,437,669
2025-07-14,TIGARAKSA,549,821
2025-07-14,TIGARAKSA,234,545
2025-07-14,TIGARAKSA,116,219
2025-07-14,TANAHABANG,6274,3251
2025-07-14,TANAHABANG,9578,4326
2025-07-14,TANAHABANG,5698,3706
2025-07-14,TANAHABANG,2283,1619
2025-07-14,TANAHABANG,4291,5348
2025-07-14,TANAHABANG,4259,7092
2025-07-14,TANAHABANG,2666,4217
2025-07-14,TANAHABANG,1056,1421
2025-07-14,TENJO,758,292
2025-07-14,TENJO,908,409
2025-07-14,TENJO,613,351
2025-07-14,TENJO,261,155
2025-07-14,TENJO,386,576
2025-07-14,TENJO,459,680
2025-07-14,TENJO,242,388
2025-07-14,TENJO,86,168
2025-07-14,SERPONG,1011,570
2025-07-14,SERPONG,1120,710
2025-07-14,SERPONG,826,691
2025-07-14,SERPONG,262,272
2025-07-14,SERPONG,466,923
2025-07-14,SERPONG,624,1097
2025-07-14,SERPONG,319,669
2025-07-14,SERPONG,120,240
2025-07-14,SUDIMARA,2647,1293
2025-07-14,SUDIMARA,3391,1821
2025-07-14,SUDIMARA,1827,2028
2025-07-14,SUDIMARA,964,607
2025-07-14,SUDIMARA,1487,2491
2025-07-14,SUDIMARA,1734,3204
2025-07-14,SUDIMARA,781,1645
2025-07-14,SUDIMARA,339,771
2025-07-14,RAWA BUNTU,2732,1539
2025-07-14,RAWA BUNTU,4233,2181
2025-07-14,RAWA BUNTU,2571,2153
2025-07-14,RAWA BUNTU,1095,925
2025-07-14,RAWA BUNTU,1693,2963
2025-07-14,RAWA BUNTU,2068,3476
2025-07-14,RAWA BUNTU,911,2175
2025-07-14,RAWA BUNTU,368,837
2025-07-14,RANGKASBITUNG,2316,685
2025-07-14,RANGKASBITUNG,3031,1051
2025-07-14,RANGKASBITUNG,1822,1085
2025-07-14,RANGKASBITUNG,838,410
2025-07-14,RANGKASBITUNG,1085,1458
2025-07-14,RANGKASBITUNG,1718,1606
2025-07-14,RANGKASBITUNG,831,860
2025-07-14,RANGKASBITUNG,320,428
2025-07-14,PARUNGPANJANG,1842,851
2025-07-14,PARUNGPANJANG,2500,1443
2025-07-14,PARUNGPANJANG,1388,1178
2025-07-14,PARUNGPANJANG,736,430
2025-07-14,PARUNGPANJANG,1198,1699
2025-07-14,PARUNGPANJANG,1229,2170
2025-07-14,PARUNGPANJANG,664,1335
2025-07-14,PARUNGPANJANG,275,516
2025-07-14,PALMERAH,3830,2023
2025-07-14,PALMERAH,4088,2650
2025-07-14,PALMERAH,2864,2465
2025-07-14,PALMERAH,1220,1111
2025-07-14,PALMERAH,1835,3913
2025-07-14,PALMERAH,2642,4290
2025-07-14,PALMERAH,1300,2529
2025-07-14,PALMERAH,431,986
2025-07-14,PONDOKRANJI,1663,868
2025-07-14,PONDOKRANJI,2010,1355
2025-07-14,PONDOKRANJI,1063,1191
2025-07-14,PONDOKRANJI,519,567
2025-07-14,PONDOKRANJI,699,1744
2025-07-14,PONDOKRANJI,948,1906
2025-07-14,PONDOKRANJI,478,1135
2025-07-14,PONDOKRANJI,185,463
2025-07-14,MAJA,673,274
2025-07-14,MAJA,800,464
2025-07-14,MAJA,637,345
2025-07-14,MAJA,219,175
2025-07-14,MAJA,335,508
2025-07-14,MAJA,433,666
2025-07-14,MAJA,224,448
2025-07-14,MAJA,89,152
2025-07-14,KEBAYORAN,2813,1702
2025-07-14,KEBAYORAN,3876,2758
2025-07-14,KEBAYORAN,2032,2044
2025-07-14,KEBAYORAN,1099,819
2025-07-14,KEBAYORAN,1473,3257
2025-07-14,KEBAYORAN,2052,2946
2025-07-14,KEBAYORAN,1015,2349
2025-07-14,KEBAYORAN,439,855
2025-07-14,JURANGMANGU,1795,918
2025-07-14,JURANGMANGU,2371,1520
2025-07-14,JURANGMANGU,1328,1450
2025-07-14,JURANGMANGU,651,494
2025-07-14,JURANGMANGU,859,1931
2025-07-14,JURANGMANGU,1190,1986
2025-07-14,JURANGMANGU,580,1241
2025-07-14,JURANGMANGU,236,505
2025-07-14,DARU,665,332
2025-07-14,DARU,647,488
2025-07-14,DARU,437,366
2025-07-14,DARU,223,144
2025-07-14,DARU,294,529
2025-07-14,DARU,388,526
2025-07-14,DARU,194,395
2025-07-14,DARU,90,165
2025-07-14,CITERAS,236,92
2025-07-14,CITERAS,246,113
2025-07-14,CITERAS,172,119
2025-07-14,CITERAS,81,45
2025-07-14,CITERAS,110,141
2025-07-14,CITERAS,147,186
2025-07-14,CITERAS,85,108
2025-07-14,CITERAS,29,41
2025-07-14,CISAUK,1672,1124
2025-07-14,CISAUK,2073,1585
2025-07-14,CISAUK,1760,1279
2025-07-14,CISAUK,572,532
2025-07-14,CISAUK,1197,1796
2025-07-14,CISAUK,1263,2285
2025-07-14,CISAUK,721,1280
2025-07-14,CISAUK,255,575
2025-07-14,CIKOYA,184,88
2025-07-14,CIKOYA,231,160
2025-07-14,CIKOYA,147,116
2025-07-14,CIKOYA,65,41
2025-07-14,CIKOYA,103,183
2025-07-14,CIKOYA,115,161
2025-07-14,CIKOYA,59,110
2025-07-14,CIKOYA,24,44
2025-07-14,CILEJIT,441,179
2025-07-14,CILEJIT,516,349
2025-07-14,CILEJIT,392,231
2025-07-14,CILEJIT,153,91
2025-07-14,CILEJIT,265,378
2025-07-14,CILEJIT,293,476
2025-07-14,CILEJIT,167,298
2025-07-14,CILEJIT,65,97
2025-07-14,CICAYUR,474,232
2025-07-14,CICAYUR,599,331
2025-07-14,CICAYUR,310,333
2025-07-14,CICAYUR,157,127
2025-07-14,CICAYUR,248,372
2025-07-14,CICAYUR,330,427
2025-07-14,CICAYUR,154,331
2025-07-14,CICAYUR,52,117
2025-07-13,TIGARAKSA,812,405
2025-07-13,TIGARAKSA,964,584
2025-07-13,TIGARAKSA,579,443
2025-07-13,TIGARAKSA,250,212
2025-07-13,TIGARAKSA,450,662
2025-07-13,TIGARAKSA,554,864
2025-07-13,TIGARAKSA,295,570
2025-07-13,TIGARAKSA,96,184
2025-07-13,TANAHABANG,4387,2047
2025-07-13,TANAHABANG,4953,2562
2025-07-13,TANAHABANG,3112,2448
2025-07-13,TANAHABANG,1571,970
2025-07-13,TANAHABANG,2123,3385
2025-07-13,TANAHABANG,2487,4266
2025-07-13,TANAHABANG,1411,2038
2025-07-13,TANAHABANG,566,1053
2025-07-13,TENJO,710,340
2025-07-13,TENJO,655,502
2025-07-13,TENJO,544,477
2025-07-13,TENJO,243,147
2025-07-13,TENJO,359,567
2025-07-13,TENJO,451,707
2025-07-13,TENJO,207,365
2025-07-13,TENJO,91,182
2025-07-13,SERPONG,756,353
2025-07-13,SERPONG,756,653
2025-07-13,SERPONG,629,537
2025-07-13,SERPONG,239,216
2025-07-13,SERPONG,327,771
2025-07-13,SERPONG,495,679
2025-07-13,SERPONG,202,552
2025-07-13,SERPONG,90,166
2025-07-13,SUDIMARA,1688,960
2025-07-13,SUDIMARA,1962,1156
2025-07-13,SUDIMARA,1359,1175
2025-07-13,SUDIMARA,497,418
2025-07-13,SUDIMARA,758,1661
2025-07-13,SUDIMARA,1033,1879
2025-07-13,SUDIMARA,560,970
2025-07-13,SUDIMARA,208,451
2025-07-13,RAWA BUNTU,1423,883
2025-07-13,RAWA BUNTU,1884,1266
2025-07-13,RAWA BUNTU,1262,997
2025-07-13,RAWA BUNTU,604,434
2025-07-13,RAWA BUNTU,742,1363
2025-07-13,RAWA BUNTU,1151,1721
2025-07-13,RAWA BUNTU,457,1060
2025-07-13,RAWA BUNTU,219,370
2025-07-13,RANGKASBITUNG,2450,1505
2025-07-13,RANGKASBITUNG,3058,2050
2025-07-13,RANGKASBITUNG,2156,1563
2025-07-13,RANGKASBITUNG,790,610
2025-07-13,RANGKASBITUNG,1624,2241
2025-07-13,RANGKASBITUNG,1753,3039
2025-07-13,RANGKASBITUNG,967,1802
2025-07-13,RANGKASBITUNG,362,606
2025-07-13,PARUNGPANJANG,1650,757
2025-07-13,PARUNGPANJANG,1662,1218
2025-07-13,PARUNGPANJANG,1068,1105
2025-07-13,PARUNGPANJANG,460,398
2025-07-13,PARUNGPANJANG,782,1323
2025-07-13,PARUNGPANJANG,1089,1464
2025-07-13,PARUNGPANJANG,437,897
2025-07-13,PARUNGPANJANG,178,468
2025-07-13,PALMERAH,1402,588
2025-07-13,PALMERAH,1518,822
2025-07-13,PALMERAH,1082,770
2025-07-13,PALMERAH,476,281
2025-07-13,PALMERAH,826,960
2025-07-13,PALMERAH,1020,1429
2025-07-13,PALMERAH,443,866
2025-07-13,PALMERAH,175,295
2025-07-13,PONDOKRANJI,1296,640
2025-07-13,PONDOKRANJI,1469,963
2025-07-13,PONDOKRANJI,1032,848
2025-07-13,PONDOKRANJI,400,349
2025-07-13,PONDOKRANJI,596,1187
2025-07-13,PONDOKRANJI,730,1371
2025-07-13,PONDOKRANJI,462,910
2025-07-13,PONDOKRANJI,141,330
2025-07-13,MAJA,683,263
2025-07-13,MAJA,814,326
2025-07-13,MAJA,507,292
2025-07-13,MAJA,190,111
2025-07-13,MAJA,362,498
2025-07-13,MAJA,435,530
2025-07-13,MAJA,210,355
2025-07-13,MAJA,79,142
2025-07-13,KEBAYORAN,1821,1070
2025-07-13,KEBAYORAN,2110,1912
2025-07-13,KEBAYORAN,1640,1356
2025-07-13,KEBAYORAN,559,509
2025-07-13,KEBAYORAN,1144,2060
2025-07-13,KEBAYORAN,1285,2279
2025-07-13,KEBAYORAN,665,1310
2025-07-13,KEBAYORAN,265,478
2025-07-13,JURANGMANGU,1346,807
2025-07-13,JURANGMANGU,1701,1129
2025-07-13,JURANGMANGU,1034,804
2025-07-13,JURANGMANGU,509,354
2025-07-13,JURANGMANGU,641,1507
2025-07-13,JURANGMANGU,1052,1346
2025-07-13,JURANGMANGU,509,1016
2025-07-13,JURANGMANGU,211,320
2025-07-13,DARU,574,275
2025-07-13,DARU,660,436
2025-07-13,DARU,451,366
2025-07-13,DARU,160,136
2025-07-13,DARU,289,531
2025-07-13,DARU,345,516
2025-07-13,DARU,169,292
2025-07-13,DARU,82,138
2025-07-13,CITERAS,225,116
2025-07-13,CITERAS,273,220
2025-07-13,CITERAS,220,172
2025-07-13,CITERAS,71,69
2025-07-13,CITERAS,141,249
2025-07-13,CITERAS,143,241
2025-07-13,CITERAS,69,147
2025-07-13,CITERAS,33,70
2025-07-13,CISAUK,1065,540
2025-07-13,CISAUK,1462,781
2025-07-13,CISAUK,916,696
2025-07-13,CISAUK,342,309
2025-07-13,CISAUK,499,1179
2025-07-13,CISAUK,637,1281
2025-07-13,CISAUK,377,791
2025-07-13,CISAUK,157,262
2025-07-13,CIKOYA,145,81
2025-07-13,CIKOYA,211,118
2025-07-13,CIKOYA,134,112
2025-07-13,CIKOYA,58,46
2025-07-13,CIKOYA,89,133
2025-07-13,CIKOYA,124,154
2025-07-13,CIKOYA,54,116
2025-07-13,CIKOYA,20,49
2025-07-13,CILEJIT,286,172
2025-07-13,CILEJIT,375,288
2025-07-13,CILEJIT,250,198
2025-07-13,CILEJIT,100,94
2025-07-13,CILEJIT,180,288
2025-07-13,CILEJIT,240,374
2025-07-13,CILEJIT,105,182
2025-07-13,CILEJIT,47,90
2025-07-13,CICAYUR,323,183
2025-07-13,CICAYUR,366,230
2025-07-13,CICAYUR,237,233
2025-07-13,CICAYUR,100,97
2025-07-13,CICAYUR,160,262
2025-07-13,CICAYUR,230,311
2025-07-13,CICAYUR,112,208
2025-07-13,CICAYUR,46,86
2025-07-12,TIGARAKSA,835,406
2025-07-12,TIGARAKSA,965,729
2025-07-12,TIGARAKSA,564,530
2025-07-12,TIGARAKSA,220,251
2025-07-12,TIGARAKSA,340,870
2025-07-12,TIGARAKSA,496,907
2025-07-12,TIGARAKSA,250,584
2025-07-12,TIGARAKSA,100,241
2025-07-12,TANAHABANG,6450,1973
2025-07-12,TANAHABANG,6156,3171
2025-07-12,TANAHABANG,4959,2561
2025-07-12,TANAHABANG,1738,1062
2025-07-12,TANAHABANG,2647,4283
2025-07-12,TANAHABANG,4278,3902
2025-07-12,TANAHABANG,1643,2623
2025-07-12,TANAHABANG,814,1089
2025-07-12,TENJO,557,440
2025-07-12,TENJO,729,625
2025-07-12,TENJO,536,630
2025-07-12,TENJO,193,255
2025-07-12,TENJO,303,809
2025-07-12,TENJO,369,891
2025-07-12,TENJO,218,540
2025-07-12,TENJO,74,205
2025-07-12,SERPONG,912,440
2025-07-12,SERPONG,988,688
2025-07-12,SERPONG,625,599
2025-07-12,SERPONG,275,220
2025-07-12,SERPONG,451,684
2025-07-12,SERPONG,475,910
2025-07-12,SERPONG,241,514
2025-07-12,SERPONG,110,239
2025-07-12,SUDIMARA,2077,981
2025-07-12,SUDIMARA,2218,1390
2025-07-12,SUDIMARA,1372,1098
2025-07-12,SUDIMARA,677,546
2025-07-12,SUDIMARA,1065,1759
2025-07-12,SUDIMARA,1232,2019
2025-07-12,SUDIMARA,552,1398
2025-07-12,SUDIMARA,226,566
2025-07-12,RAWA BUNTU,2075,939
2025-07-12,RAWA BUNTU,2407,1522
2025-07-12,RAWA BUNTU,1629,1324
2025-07-12,RAWA BUNTU,604,548
2025-07-12,RAWA BUNTU,1080,1945
2025-07-12,RAWA BUNTU,1162,1830
2025-07-12,RAWA BUNTU,598,1094
2025-07-12,RAWA BUNTU,270,537
2025-07-12,RANGKASBITUNG,1732,1289
2025-07-12,RANGKASBITUNG,2287,1899
2025-07-12,RANGKASBITUNG,1538,1604
2025-07-12,RANGKASBITUNG,636,749
2025-07-12,RANGKASBITUNG,1026,2693
2025-07-12,RANGKASBITUNG,1200,2566
2025-07-12,RANGKASBITUNG,616,1995
2025-07-12,RANGKASBITUNG,260,608
2025-07-12,PARUNGPANJANG,1592,916
2025-07-12,PARUNGPANJANG,1910,1535
2025-07-12,PARUNGPANJANG,1357,1293
2025-07-12,PARUNGPANJANG,504,523
2025-07-12,PARUNGPANJANG,919,1477
2025-07-12,PARUNGPANJANG,1203,1946
2025-07-12,PARUNGPANJANG,471,1219
2025-07-12,PARUNGPANJANG,234,534
2025-07-12,PALMERAH,1552,917
2025-07-12,PALMERAH,2285,1379
2025-07-12,PALMERAH,1547,1244
2025-07-12,PALMERAH,499,468
2025-07-12,PALMERAH,887,1494
2025-07-12,PALMERAH,1033,1812
2025-07-12,PALMERAH,616,1200
2025-07-12,PALMERAH,264,452
2025-07-12,PONDOKRANJI,1392,789
2025-07-12,PONDOKRANJI,1852,1081
2025-07-12,PONDOKRANJI,1106,836
2025-07-12,PONDOKRANJI,456,344
2025-07-12,PONDOKRANJI,764,1167
2025-07-12,PONDOKRANJI,1054,1588
2025-07-12,PONDOKRANJI,451,841
2025-07-12,PONDOKRANJI,178,422
2025-07-12,MAJA,590,308
2025-07-12,MAJA,727,547
2025-07-12,MAJA,530,466
2025-07-12,MAJA,224,172
2025-07-12,MAJA,371,653
2025-07-12,MAJA,376,657
2025-07-12,MAJA,182,422
2025-07-12,MAJA,72,145
2025-07-12,KEBAYORAN,2610,1100
2025-07-12,KEBAYORAN,2457,1936
2025-07-12,KEBAYORAN,1964,1483
2025-07-12,KEBAYORAN,822,508
2025-07-12,KEBAYORAN,1197,2069
2025-07-12,KEBAYORAN,1416,2385
2025-07-12,KEBAYORAN,910,1236
2025-07-12,KEBAYORAN,336,498
2025-07-12,JURANGMANGU,1739,912
2025-07-12,JURANGMANGU,2166,1320
2025-07-12,JURANGMANGU,1374,1082
2025-07-12,JURANGMANGU,599,523
2025-07-12,JURANGMANGU,808,1398
2025-07-12,JURANGMANGU,941,1933
2025-07-12,JURANGMANGU,490,1331
2025-07-12,JURANGMANGU,243,426
2025-07-12,DARU,507,293
2025-07-12,DARU,815,504
2025-07-12,DARU,457,406
2025-07-12,DARU,213,162
2025-07-12,DARU,316,533
2025-07-12,DARU,353,719
2025-07-12,DARU,195,351
2025-07-12,DARU,69,145
2025-07-12,CITERAS,204,155
2025-07-12,CITERAS,230,204
2025-07-12,CITERAS,167,152
2025-07-12,CITERAS,60,78
2025-07-12,CITERAS,99,277
2025-07-12,CITERAS,130,273
2025-07-12,CITERAS,70,159
2025-07-12,CITERAS,23,69
2025-07-12,CISAUK,1350,740
2025-07-12,CISAUK,1546,1080
2025-07-12,CISAUK,1168,913
2025-07-12,CISAUK,475,374
2025-07-12,CISAUK,606,1245
2025-07-12,CISAUK,943,1371
2025-07-12,CISAUK,449,852
2025-07-12,CISAUK,165,363
2025-07-12,CIKOYA,189,97
2025-07-12,CIKOYA,181,170
2025-07-12,CIKOYA,151,127
2025-07-12,CIKOYA,53,54
2025-07-12,CIKOYA,107,194
2025-07-12,CIKOYA,117,196
2025-07-12,CIKOYA,65,144
2025-07-12,CIKOYA,23,58
2025-07-12,CILEJIT,340,226
2025-07-12,CILEJIT,446,323
2025-07-12,CILEJIT,329,310
2025-07-12,CILEJIT,133,98
2025-07-12,CILEJIT,198,408
2025-07-12,CILEJIT,259,467
2025-07-12,CILEJIT,110,247
2025-07-12,CILEJIT,49,116
2025-07-12,CICAYUR,464,243
2025-07-12,CICAYUR,520,356
2025-07-12,CICAYUR,364,262
2025-07-12,CICAYUR,145,110
2025-07-12,CICAYUR,229,348
2025-07-12,CICAYUR,236,449
2025-07-12,CICAYUR,139,320
2025-07-12,CICAYUR,52,107
2025-07-11,TIGARAKSA,649,403
2025-07-11,TIGARAKSA,922,548
2025-07-11,TIGARAKSA,594,483
2025-07-11,TIGARAKSA,245,225
2025-07-11,TIGARAKSA,385,648
2025-07-11,TIGARAKSA,555,823
2025-07-11,TIGARAKSA,273,576
2025-07-11,TIGARAKSA,90,203
2025-07-11,TANAHABANG,6571,2584
2025-07-11,TANAHABANG,7925,4491
2025-07-11,TANAHABANG,6574,3956
2025-07-11,TANAHABANG,2569,1233
2025-07-11,TANAHABANG,4281,4378
2025-07-11,TANAHABANG,4218,5150
2025-07-11,TANAHABANG,2576,3411
2025-07-11,TANAHABANG,845,1328
2025-07-11,TENJO,734,358
2025-07-11,TENJO,705,492
2025-07-11,TENJO,471,513
2025-07-11,TENJO,251,203
2025-07-11,TENJO,368,619
2025-07-11,TENJO,388,792
2025-07-11,TENJO,221,442
2025-07-11,TENJO,82,203
2025-07-11,SERPONG,928,472
2025-07-11,SERPONG,964,768
2025-07-11,SERPONG,800,603
2025-07-11,SERPONG,264,271
2025-07-11,SERPONG,508,896
2025-07-11,SERPONG,652,1033
2025-07-11,SERPONG,314,671
2025-07-11,SERPONG,130,230
2025-07-11,SUDIMARA,2657,1223
2025-07-11,SUDIMARA,3466,2125
2025-07-11,SUDIMARA,1945,1690
2025-07-11,SUDIMARA,835,595
2025-07-11,SUDIMARA,1247,2636
2025-07-11,SUDIMARA,1510,2818
2025-07-11,SUDIMARA,964,1460
