tanggal,nama_stasiun,penumpang_berangkat_komuter,penumpang_datang_komuter
2025-07-26 16:00,RANGKASBITUNG,796,2407
2025-07-26 17:00,RANGKASBITUNG,1080,3040
2025-07-26 18:00,RANGKASBITUNG,499,1880
2025-07-26 19:00,RANGKASBITUNG,225,623
2025-07-27 06:00,RANGKASBITUNG,2137,1038
2025-07-27 07:00,RANGKASBITUNG,3159,1575
2025-07-27 08:00,RANGKASBITUNG,1729,1486
2025-07-27 09:00,RANGKASBITUNG,730,575
2025-07-27 16:00,RANGKASBITUNG,1464,1894
2025-07-27 17:00,RANGKASBITUNG,1446,2095
2025-07-27 18:00,RANGKASBITUNG,839,1168
2025-07-27 19:00,RANGKASBITUNG,364,596
2025-07-28 06:00,RANGKASBITUNG,2274,821
2025-07-28 07:00,RANGKASBITUNG,3124,1181
2025-07-28 08:00,RANGKASBITUNG,1864,967
2025-07-28 09:00,RANGKASBITUNG,764,420
2025-07-28 16:00,RANGKASBITUNG,1079,1304
2025-07-28 17:00,RANGKASBITUNG,1293,1675
2025-07-28 18:00,RANGKASBITUNG,714,929
2025-07-28 19:00,RANGKASBITUNG,315,332
2025-07-29 06:00,RANGKASBITUNG,1454,650
2025-07-29 07:00,RANGKASBITUNG,1411,871
2025-07-29 08:00,RANGKASBITUNG,1111,794
2025-07-29 09:00,RANGKASBITUNG,506,340
2025-07-29 16:00,RANGKASBITUNG,741,1211
2025-07-29 17:00,RANGKASBITUNG,905,1289
2025-07-29 18:00,RANGKASBITUNG,515,907
2025-07-29 19:00,RANGKASBITUNG,163,295
2025-07-30 06:00,RANGKASBITUNG,1199,727
2025-07-30 07:00,RANGKASBITUNG,1750,905
2025-07-30 08:00,RANGKASBITUNG,1185,805
2025-07-30 09:00,RANGKASBITUNG,410,343
2025-07-30 16:00,RANGKASBITUNG,605,1340
2025-07-30 17:00,RANGKASBITUNG,736,1158
2025-07-30 18:00,RANGKASBITUNG,491,824
2025-07-30 19:00,RANGKASBITUNG,159,317
2025-07-31 06:00,RANGKASBITUNG,1065,578
2025-07-31 07:00,RANGKASBITUNG,1375,700
2025-07-31 08:00,RANGKASBITUNG,813,632
2025-07-31 09:00,RANGKASBITUNG,408,280
2025-07-31 16:00,RANGKASBITUNG,567,836
2025-07-31 17:00,RANGKASBITUNG,638,932
2025-07-31 18:00,RANGKASBITUNG,338,652
2025-07-31 19:00,RANGKASBITUNG,128,277
2025-08-02 06:00,RANGKASBITUNG,2014,1660
2025-08-02 07:00,RANGKASBITUNG,2051,2617
2025-08-02 08:00,RANGKASBITUNG,1506,2253
2025-08-02 09:00,RANGKASBITUNG,671,784
2025-08-02 16:00,RANGKASBITUNG,845,3231
2025-08-02 17:00,RANGKASBITUNG,1075,3148
2025-08-02 18:00,RANGKASBITUNG,580,2280
2025-08-02 19:00,RANGKASBITUNG,244,847
2025-08-03 06:00,RANGKASBITUNG,3029,1447
2025-08-03 07:00,RANGKASBITUNG,3830,1679
2025-08-03 08:00,RANGKASBITUNG,2567,1680
2025-08-03 09:00,RANGKASBITUNG,972,610
2025-08-03 16:00,RANGKASBITUNG,1715,2081
2025-08-03 17:00,RANGKASBITUNG,2119,2409
2025-08-03 18:00,RANGKASBITUNG,833,1635
2025-08-03 19:00,RANGKASBITUNG,416,714
2025-08-04 06:00,RANGKASBITUNG,2607,765
2025-08-04 07:00,RANGKASBITUNG,3091,1014
2025-08-04 08:00,RANGKASBITUNG,1723,1008
2025-08-04 09:00,RANGKASBITUNG,742,415
2025-08-04 16:00,RANGKASBITUNG,1341,1429
2025-08-04 17:00,RANGKASBITUNG,1684,1489
2025-08-04 18:00,RANGKASBITUNG,726,842
2025-08-04 19:00,RANGKASBITUNG,332,405
2025-08-05 06:00,RANGKASBITUNG,1419,694
2025-08-05 07:00,RANGKASBITUNG,1637,1039
2025-08-05 08:00,RANGKASBITUNG,1124,1037
2025-08-05 09:00,RANGKASBITUNG,498,372
2025-08-05 16:00,RANGKASBITUNG,682,1397
2025-08-05 17:00,RANGKASBITUNG,1072,1460
2025-08-05 18:00,RANGKASBITUNG,539,817
2025-08-05 19:00,RANGKASBITUNG,196,335
2025-08-06 06:00,RANGKASBITUNG,1501,727
2025-08-06 07:00,RANGKASBITUNG,2008,900
2025-08-06 08:00,RANGKASBITUNG,1119,994
2025-08-06 09:00,RANGKASBITUNG,555,358
2025-08-06 16:00,RANGKASBITUNG,795,1199
2025-08-06 17:00,RANGKASBITUNG,890,1223
2025-08-06 18:00,RANGKASBITUNG,470,836
2025-08-06 19:00,RANGKASBITUNG,198,335
2025-08-07 06:00,RANGKASBITUNG,1403,723
2025-08-07 07:00,RANGKASBITUNG,1826,898
2025-08-07 08:00,RANGKASBITUNG,1047,795
2025-08-07 09:00,RANGKASBITUNG,466,306
2025-08-07 16:00,RANGKASBITUNG,857,1199
2025-08-07 17:00,RANGKASBITUNG,1051,1580
2025-08-07 18:00,RANGKASBITUNG,435,875
2025-08-07 19:00,RANGKASBITUNG,218,384
2025-08-08 06:00,RANGKASBITUNG,1360,1121
2025-08-08 07:00,RANGKASBITUNG,1620,1268
2025-08-08 08:00,RANGKASBITUNG,1315,1277
2025-08-08 09:00,RANGKASBITUNG,577,462
2025-08-08 16:00,RANGKASBITUNG,836,1902
2025-08-08 17:00,RANGKASBITUNG,1131,1921
2025-08-08 18:00,RANGKASBITUNG,581,1222
2025-08-08 19:00,RANGKASBITUNG,212,504
2025-08-09 06:00,RANGKASBITUNG,1589,1239
2025-08-09 07:00,RANGKASBITUNG,2088,1782
2025-08-09 08:00,RANGKASBITUNG,1322,1565
2025-08-09 09:00,RANGKASBITUNG,531,654
2025-08-09 16:00,RANGKASBITUNG,802,2310
2025-08-09 17:00,RANGKASBITUNG,1179,2437
2025-08-09 18:00,RANGKASBITUNG,609,1622
2025-08-09 19:00,RANGKASBITUNG,236,698
2025-08-10 06:00,RANGKASBITUNG,2350,1187
2025-08-10 07:00,RANGKASBITUNG,2492,1512
2025-08-10 08:00,RANGKASBITUNG,1651,1476
2025-08-10 09:00,RANGKASBITUNG,718,528
2025-08-10 16:00,RANGKASBITUNG,1332,2168
2025-08-10 17:00,RANGKASBITUNG,1853,2412
2025-08-10 18:00,RANGKASBITUNG,815,1207
2025-08-10 19:00,RANGKASBITUNG,309,602
2025-08-11 06:00,RANGKASBITUNG,2583,811
2025-08-11 07:00,RANGKASBITUNG,2976,1265
2025-08-11 08:00,RANGKASBITUNG,2070,1057
2025-08-11 09:00,RANGKASBITUNG,726,384
2025-08-11 16:00,RANGKASBITUNG,1119,1215
2025-08-11 17:00,RANGKASBITUNG,1448,1629
2025-08-11 18:00,RANGKASBITUNG,779,1041
2025-08-11 19:00,RANGKASBITUNG,339,335
2025-08-12 06:00,RANGKASBITUNG,1231,642
2025-08-12 07:00,RANGKASBITUNG,1800,1004
2025-08-12 08:00,RANGKASBITUNG,964,652
2025-08-12 09:00,RANGKASBITUNG,501,258
2025-08-12 16:00,RANGKASBITUNG,744,1005
2025-08-12 17:00,RANGKASBITUNG,828,1104
2025-08-12 18:00,RANGKASBITUNG,425,710
2025-08-12 19:00,RANGKASBITUNG,194,299
2025-08-13 06:00,RANGKASBITUNG,1449,710
2025-08-13 07:00,RANGKASBITUNG,1493,1033
2025-08-13 08:00,RANGKASBITUNG,1158,938
2025-08-13 09:00,RANGKASBITUNG,481,362
2025-08-13 16:00,RANGKASBITUNG,709,1102
2025-08-13 17:00,RANGKASBITUNG,815,1183
2025-08-13 18:00,RANGKASBITUNG,436,888
2025-08-13 19:00,RANGKASBITUNG,183,377
2025-08-14 06:00,RANGKASBITUNG,1246,540
2025-08-14 07:00,RANGKASBITUNG,1410,909
2025-08-14 08:00,RANGKASBITUNG,988,680
2025-08-14 09:00,RANGKASBITUNG,450,308
2025-08-14 16:00,RANGKASBITUNG,632,1054
2025-08-14 17:00,RANGKASBITUNG,777,1300
2025-08-14 18:00,RANGKASBITUNG,454,770
2025-08-14 19:00,RANGKASBITUNG,189,274
2025-08-15 06:00,RANGKASBITUNG,1340,1028
2025-08-15 07:00,RANGKASBITUNG,1817,1794
2025-08-15 08:00,RANGKASBITUNG,1357,1494
2025-08-15 09:00,RANGKASBITUNG,492,557
2025-08-15 16:00,RANGKASBITUNG,737,1748
2025-08-15 17:00,RANGKASBITUNG,880,2191
2025-08-15 18:00,RANGKASBITUNG,445,1180
2025-08-15 19:00,RANGKASBITUNG,178,526
2025-08-16 06:00,RANGKASBITUNG,1435,1681
2025-08-16 07:00,RANGKASBITUNG,1734,3070
2025-08-16 08:00,RANGKASBITUNG,1095,2171
2025-08-16 09:00,RANGKASBITUNG,505,857
2025-08-16 16:00,RANGKASBITUNG,804,3335
2025-08-16 17:00,RANGKASBITUNG,930,3516
2025-08-16 18:00,RANGKASBITUNG,465,2452
2025-08-16 19:00,RANGKASBITUNG,231,933
2025-08-17 06:00,RANGKASBITUNG,1843,808
2025-08-17 07:00,RANGKASBITUNG,2487,1343
2025-08-17 08:00,RANGKASBITUNG,1473,1173
2025-08-17 09:00,RANGKASBITUNG,647,451
2025-08-17 16:00,RANGKASBITUNG,1232,1554
2025-08-17 17:00,RANGKASBITUNG,1258,1438
2025-08-17 18:00,RANGKASBITUNG,697,1101
2025-08-17 19:00,RANGKASBITUNG,299,445
2025-08-18 06:00,RANGKASBITUNG,1576,516
2025-08-18 07:00,RANGKASBITUNG,2113,730
2025-08-18 08:00,RANGKASBITUNG,1457,568
2025-08-18 09:00,RANGKASBITUNG,642,241
2025-08-18 16:00,RANGKASBITUNG,1018,805
2025-08-18 17:00,RANGKASBITUNG,1186,967
2025-08-18 18:00,RANGKASBITUNG,574,735
2025-08-18 19:00,RANGKASBITUNG,234,246
2025-08-19 06:00,RANGKASBITUNG,1301,643
2025-08-19 07:00,RANGKASBITUNG,1778,800
2025-08-19 08:00,RANGKASBITUNG,1105,754
2025-08-19 09:00,RANGKASBITUNG,445,301
2025-08-19 16:00,RANGKASBITUNG,783,1244
2025-08-19 17:00,RANGKASBITUNG,1053,1313
2025-08-19 18:00,RANGKASBITUNG,425,658
2025-08-19 19:00,RANGKASBITUNG,200,307
2025-08-20 06:00,RANGKASBITUNG,1426,652
2025-08-20 07:00,RANGKASBITUNG,1967,865
2025-08-20 08:00,RANGKASBITUNG,1225,804
2025-08-20 09:00,RANGKASBITUNG,464,373
2025-08-20 16:00,RANGKASBITUNG,868,1258
2025-08-20 17:00,RANGKASBITUNG,1074,1258
2025-08-20 18:00,RANGKASBITUNG,437,859
2025-08-20 19:00,RANGKASBITUNG,193,311
2025-08-21 06:00,RANGKASBITUNG,1500,668
2025-08-21 07:00,RANGKASBITUNG,1952,1174
2025-08-21 08:00,RANGKASBITUNG,984,769
2025-08-21 09:00,RANGKASBITUNG,482,299
2025-08-21 16:00,RANGKASBITUNG,747,1186
2025-08-21 17:00,RANGKASBITUNG,993,1371
2025-08-21 18:00,RANGKASBITUNG,425,788
2025-08-21 19:00,RANGKASBITUNG,183,323
2025-08-22 06:00,RANGKASBITUNG,1613,1052
2025-08-22 07:00,RANGKASBITUNG,1907,1302
2025-08-22 08:00,RANGKASBITUNG,1158,1127
2025-08-22 09:00,RANGKASBITUNG,549,471
2025-08-22 16:00,RANGKASBITUNG,831,1512
2025-08-22 17:00,RANGKASBITUNG,842,1676
2025-08-22 18:00,RANGKASBITUNG,436,1127
2025-08-22 19:00,RANGKASBITUNG,198,414
2025-08-23 06:00,RANGKASBITUNG,1470,1336
2025-08-23 07:00,RANGKASBITUNG,1699,1941
2025-08-23 08:00,RANGKASBITUNG,1035,1610
2025-08-23 09:00,RANGKASBITUNG,525,659
2025-08-23 16:00,RANGKASBITUNG,823,2516
2025-08-23 17:00,RANGKASBITUNG,1160,2591
2025-08-23 18:00,RANGKASBITUNG,455,1898
2025-08-23 19:00,RANGKASBITUNG,189,616
2025-08-24 06:00,RANGKASBITUNG,2457,1155
2025-08-24 07:00,RANGKASBITUNG,2524,1618
2025-08-24 08:00,RANGKASBITUNG,1870,1300
2025-08-24 09:00,RANGKASBITUNG,759,495
2025-08-24 16:00,RANGKASBITUNG,1253,2020
2025-08-24 17:00,RANGKASBITUNG,1636,2262
2025-08-24 18:00,RANGKASBITUNG,661,1394
2025-08-24 19:00,RANGKASBITUNG,265,563
2025-08-25 06:00,RANGKASBITUNG,1980,632
2025-08-25 07:00,RANGKASBITUNG,2681,1052
2025-08-25 08:00,RANGKASBITUNG,1699,982
2025-08-25 09:00,RANGKASBITUNG,669,331
2025-08-25 16:00,RANGKASBITUNG,1081,1290
2025-08-25 17:00,RANGKASBITUNG,1279,1544
2025-08-25 18:00,RANGKASBITUNG,777,996
2025-08-25 19:00,RANGKASBITUNG,289,401
2025-08-26 06:00,RANGKASBITUNG,1181,627
2025-08-26 07:00,RANGKASBITUNG,1566,1057
2025-08-26 08:00,RANGKASBITUNG,930,747
2025-08-26 09:00,RANGKASBITUNG,397,295
2025-08-26 16:00,RANGKASBITUNG,786,990
2025-08-26 17:00,RANGKASBITUNG,882,1123
2025-08-26 18:00,RANGKASBITUNG,505,672
2025-08-26 19:00,RANGKASBITUNG,195,348
2025-08-27 06:00,RANGKASBITUNG,1352,643
2025-08-27 07:00,RANGKASBITUNG,1451,862
2025-08-27 08:00,RANGKASBITUNG,907,944
2025-08-27 09:00,RANGKASBITUNG,444,340
2025-08-27 16:00,RANGKASBITUNG,763,1263
2025-08-27 17:00,RANGKASBITUNG,860,1346
2025-08-27 18:00,RANGKASBITUNG,412,926
2025-08-27 19:00,RANGKASBITUNG,166,328
2025-08-28 06:00,RANGKASBITUNG,1111,682
2025-08-28 07:00,RANGKASBITUNG,1246,909
2025-08-28 08:00,RANGKASBITUNG,974,771
2025-08-28 09:00,RANGKASBITUNG,405,301
2025-08-28 16:00,RANGKASBITUNG,714,1012
2025-08-28 17:00,RANGKASBITUNG,738,1295
2025-08-28 18:00,RANGKASBITUNG,395,860
2025-08-28 19:00,RANGKASBITUNG,171,343
2025-08-29 06:00,RANGKASBITUNG,1443,878
2025-08-29 07:00,RANGKASBITUNG,1636,1173
2025-08-29 08:00,RANGKASBITUNG,943,1233
2025-08-29 09:00,RANGKASBITUNG,394,500
2025-08-29 16:00,RANGKASBITUNG,675,1589
2025-08-29 17:00,RANGKASBITUNG,1043,1720
2025-08-29 18:00,RANGKASBITUNG,504,1141
2025-08-29 19:00,RANGKASBITUNG,181,401
2025-08-30 06:00,RANGKASBITUNG,1138,1009
2025-08-30 07:00,RANGKASBITUNG,1695,1452
2025-08-30 08:00,RANGKASBITUNG,1096,1180
2025-08-30 09:00,RANGKASBITUNG,460,466
2025-08-30 16:00,RANGKASBITUNG,617,1720
2025-08-30 17:00,RANGKASBITUNG,923,2194
2025-08-30 18:00,RANGKASBITUNG,438,1465
2025-08-30 19:00,RANGKASBITUNG,182,457
2025-08-31 06:00,RANGKASBITUNG,1729,711
2025-08-31 07:00,RANGKASBITUNG,2393,973
2025-08-31 08:00,RANGKASBITUNG,1252,865
2025-08-31 09:00,RANGKASBITUNG,561,342
2025-08-31 16:00,RANGKASBITUNG,855,1394
2025-08-31 17:00,RANGKASBITUNG,1095,1582
2025-08-31 18:00,RANGKASBITUNG,602,1053
2025-08-31 19:00,RANGKASBITUNG,227,435
2025-09-01 06:00,RANGKASBITUNG,2112,792
2025-09-01 07:00,RANGKASBITUNG,2605,960
2025-09-01 08:00,RANGKASBITUNG,1563,779
2025-09-01 09:00,RANGKASBITUNG,677,329
2025-09-01 16:00,RANGKASBITUNG,1025,1106
2025-09-01 17:00,RANGKASBITUNG,1525,1530
2025-09-01 18:00,RANGKASBITUNG,701,896
2025-09-01 19:00,RANGKASBITUNG,270,360
2025-09-02 06:00,RANGKASBITUNG,1572,675
2025-09-02 07:00,RANGKASBITUNG,1888,1136
2025-09-02 08:00,RANGKASBITUNG,1328,965
2025-09-02 09:00,RANGKASBITUNG,446,350
2025-09-02 16:00,RANGKASBITUNG,739,1257
2025-09-02 17:00,RANGKASBITUNG,878,1264
2025-09-02 18:00,RANGKASBITUNG,550,874
2025-09-02 19:00,RANGKASBITUNG,176,328
2025-09-03 06:00,RANGKASBITUNG,1377,662
2025-09-03 07:00,RANGKASBITUNG,1498,1235
2025-09-03 08:00,RANGKASBITUNG,1106,912
2025-09-03 09:00,RANGKASBITUNG,466,382
2025-09-03 16:00,RANGKASBITUNG,824,1411
2025-09-03 17:00,RANGKASBITUNG,907,1647
2025-09-03 18:00,RANGKASBITUNG,522,816
2025-09-03 19:00,RANGKASBITUNG,192,343
2025-09-04 06:00,RANGKASBITUNG,1563,1130
2025-09-04 07:00,RANGKASBITUNG,1724,1928
2025-09-04 08:00,RANGKASBITUNG,1251,1520
2025-09-04 09:00,RANGKASBITUNG,507,673
2025-09-04 16:00,RANGKASBITUNG,717,2276
2025-09-04 17:00,RANGKASBITUNG,1133,2319
2025-09-04 18:00,RANGKASBITUNG,452,1625
2025-09-04 19:00,RANGKASBITUNG,204,621
2025-09-05 06:00,RANGKASBITUNG,2091,1327
2025-09-05 07:00,RANGKASBITUNG,2207,2339
2025-09-05 08:00,RANGKASBITUNG,1461,1770
2025-09-05 09:00,RANGKASBITUNG,685,791
2025-09-05 16:00,RANGKASBITUNG,1053,2511
2025-09-05 17:00,RANGKASBITUNG,1235,2765
2025-09-05 18:00,RANGKASBITUNG,557,1591
2025-09-05 19:00,RANGKASBITUNG,288,655
2025-09-06 06:00,RANGKASBITUNG,2081,1376
2025-09-06 07:00,RANGKASBITUNG,2514,2345
2025-09-06 08:00,RANGKASBITUNG,1748,1619
2025-09-06 09:00,RANGKASBITUNG,591,806
2025-09-06 16:00,RANGKASBITUNG,1213,2396
2025-09-06 17:00,RANGKASBITUNG,1264,3323
2025-09-06 18:00,RANGKASBITUNG,730,1700
2025-09-06 19:00,RANGKASBITUNG,275,697
2025-09-07 06:00,RANGKASBITUNG,3323,1336
2025-09-07 07:00,RANGKASBITUNG,3753,1647
2025-09-07 08:00,RANGKASBITUNG,3106,1539
2025-09-07 09:00,RANGKASBITUNG,1205,724
2025-09-07 16:00,RANGKASBITUNG,1554,2166
2025-09-07 17:00,RANGKASBITUNG,1929,2631
2025-09-07 18:00,RANGKASBITUNG,1014,1782
2025-09-07 19:00,RANGKASBITUNG,502,659
2025-09-08 06:00,RANGKASBITUNG,2310,784
2025-09-08 07:00,RANGKASBITUNG,3530,1166
2025-09-08 08:00,RANGKASBITUNG,2361,1128
2025-09-08 09:00,RANGKASBITUNG,865,455
2025-09-08 16:00,RANGKASBITUNG,1566,1349
2025-09-08 17:00,RANGKASBITUNG,1517,1439
2025-09-08 18:00,RANGKASBITUNG,885,974
2025-09-08 19:00,RANGKASBITUNG,331,369
2025-09-09 06:00,RANGKASBITUNG,1339,656
2025-09-09 07:00,RANGKASBITUNG,1656,906
2025-09-09 08:00,RANGKASBITUNG,1054,753
2025-09-09 09:00,RANGKASBITUNG,543,358
2025-09-09 16:00,RANGKASBITUNG,863,1330
2025-09-09 17:00,RANGKASBITUNG,1057,1379
2025-09-09 18:00,RANGKASBITUNG,558,900
2025-09-09 19:00,RANGKASBITUNG,216,340
2025-09-10 06:00,RANGKASBITUNG,1438,713
2025-09-10 07:00,RANGKASBITUNG,1639,1125
2025-09-10 08:00,RANGKASBITUNG,1147,782
2025-09-10 09:00,RANGKASBITUNG,516,362
2025-09-10 16:00,RANGKASBITUNG,706,1099
2025-09-10 17:00,RANGKASBITUNG,883,1453
2025-09-10 18:00,RANGKASBITUNG,423,937
2025-09-10 19:00,RANGKASBITUNG,181,413
2025-09-11 06:00,RANGKASBITUNG,1487,629
2025-09-11 07:00,RANGKASBITUNG,1748,1174
2025-09-11 08:00,RANGKASBITUNG,1216,902
2025-09-11 09:00,RANGKASBITUNG,506,384
2025-09-11 16:00,RANGKASBITUNG,744,1217
2025-09-11 17:00,RANGKASBITUNG,776,1473
2025-09-11 18:00,RANGKASBITUNG,421,817
2025-09-11 19:00,RANGKASBITUNG,163,376
2025-09-12 06:00,RANGKASBITUNG,1614,969
2025-09-12 07:00,RANGKASBITUNG,1821,1607
2025-09-12 08:00,RANGKASBITUNG,1098,1142
2025-09-12 09:00,RANGKASBITUNG,578,571
2025-09-12 16:00,RANGKASBITUNG,820,1720
2025-09-12 17:00,RANGKASBITUNG,893,2090
2025-09-12 18:00,RANGKASBITUNG,506,1257
2025-09-12 19:00,RANGKASBITUNG,231,560
2025-09-13 06:00,RANGKASBITUNG,1818,1342
2025-09-13 07:00,RANGKASBITUNG,1871,2402
2025-09-13 08:00,RANGKASBITUNG,1152,2160
2025-09-13 09:00,RANGKASBITUNG,551,785
2025-09-13 16:00,RANGKASBITUNG,765,2284
2025-09-13 17:00,RANGKASBITUNG,1123,2791
2025-09-13 18:00,RANGKASBITUNG,590,1650
2025-09-13 19:00,RANGKASBITUNG,194,827
2025-09-14 06:00,RANGKASBITUNG,1268,792
2025-09-14 07:00,RANGKASBITUNG,1901,1364
2025-09-14 08:00,RANGKASBITUNG,1082,1168
2025-09-14 09:00,RANGKASBITUNG,483,455
2025-09-14 16:00,RANGKASBITUNG,783,1282
2025-09-14 17:00,RANGKASBITUNG,842,1970
2025-09-14 18:00,RANGKASBITUNG,451,1189
2025-09-14 19:00,RANGKASBITUNG,182,423
2025-09-15 06:00,RANGKASBITUNG,2637,706
2025-09-15 07:00,RANGKASBITUNG,2807,1140
2025-09-15 08:00,RANGKASBITUNG,1881,998
2025-09-15 09:00,RANGKASBITUNG,682,404
2025-09-15 16:00,RANGKASBITUNG,1177,1286
2025-09-15 17:00,RANGKASBITUNG,1369,1665
2025-09-15 18:00,RANGKASBITUNG,818,1085
2025-09-15 19:00,RANGKASBITUNG,336,455
2025-09-16 06:00,RANGKASBITUNG,1330,700
2025-09-16 07:00,RANGKASBITUNG,1768,1041
2025-09-16 08:00,RANGKASBITUNG,1103,775
2025-09-16 09:00,RANGKASBITUNG,492,307
2025-09-16 16:00,RANGKASBITUNG,657,1260
2025-09-16 17:00,RANGKASBITUNG,944,1563
2025-09-16 18:00,RANGKASBITUNG,458,985
2025-09-16 19:00,RANGKASBITUNG,164,298
2025-09-17 06:00,RANGKASBITUNG,1382,702
2025-09-17 07:00,RANGKASBITUNG,1601,919
2025-09-17 08:00,RANGKASBITUNG,926,732
2025-09-17 09:00,RANGKASBITUNG,475,376
2025-09-17 16:00,RANGKASBITUNG,770,1057
2025-09-17 17:00,RANGKASBITUNG,952,1545
2025-09-17 18:00,RANGKASBITUNG,454,814
2025-09-17 19:00,RANGKASBITUNG,154,318
2025-09-18 06:00,RANGKASBITUNG,1387,696
2025-09-18 07:00,RANGKASBITUNG,1629,1129
2025-09-18 08:00,RANGKASBITUNG,1059,810
2025-09-18 09:00,RANGKASBITUNG,394,348
2025-09-18 16:00,RANGKASBITUNG,803,1316
2025-09-18 17:00,RANGKASBITUNG,830,1427
2025-09-18 18:00,RANGKASBITUNG,412,795
2025-09-18 19:00,RANGKASBITUNG,195,349
2025-09-19 06:00,RANGKASBITUNG,1374,922
2025-09-19 07:00,RANGKASBITUNG,2152,1203
2025-09-19 08:00,RANGKASBITUNG,1267,1133
2025-09-19 09:00,RANGKASBITUNG,455,473
2025-09-19 16:00,RANGKASBITUNG,972,1475
2025-09-19 17:00,RANGKASBITUNG,1068,1692
2025-09-19 18:00,RANGKASBITUNG,580,1060
2025-09-19 19:00,RANGKASBITUNG,221,440
2025-09-20 06:00,RANGKASBITUNG,1654,1668
2025-09-20 07:00,RANGKASBITUNG,2175,1933
2025-09-20 08:00,RANGKASBITUNG,1275,1896
2025-09-20 09:00,RANGKASBITUNG,593,708
2025-09-20 16:00,RANGKASBITUNG,904,2540
2025-09-20 17:00,RANGKASBITUNG,969,3398
2025-09-20 18:00,RANGKASBITUNG,576,1735
2025-09-20 19:00,RANGKASBITUNG,229,689
2025-09-21 06:00,RANGKASBITUNG,844,554
2025-09-21 07:00,RANGKASBITUNG,1084,915
2025-09-21 08:00,RANGKASBITUNG,692,799
2025-09-21 09:00,RANGKASBITUNG,293,331
2025-09-21 16:00,RANGKASBITUNG,367,989
2025-09-21 17:00,RANGKASBITUNG,537,1324
2025-09-21 18:00,RANGKASBITUNG,294,730
2025-09-21 19:00,RANGKASBITUNG,114,314
2025-09-22 06:00,RANGKASBITUNG,1742,761
2025-09-22 07:00,RANGKASBITUNG,1717,980
2025-09-22 08:00,RANGKASBITUNG,1155,862
2025-09-22 09:00,RANGKASBITUNG,449,329
2025-09-22 16:00,RANGKASBITUNG,931,1296
2025-09-22 17:00,RANGKASBITUNG,980,1347
2025-09-22 18:00,RANGKASBITUNG,549,968
2025-09-22 19:00,RANGKASBITUNG,223,392
2025-09-23 06:00,RANGKASBITUNG,1528,479
2025-09-23 07:00,RANGKASBITUNG,1370,872
2025-09-23 08:00,RANGKASBITUNG,1190,650
2025-09-23 09:00,RANGKASBITUNG,386,238
2025-09-23 16:00,RANGKASBITUNG,628,834
2025-09-23 17:00,RANGKASBITUNG,776,934
2025-09-23 18:00,RANGKASBITUNG,471,567
2025-09-23 19:00,RANGKASBITUNG,197,290
2025-09-24 06:00,RANGKASBITUNG,1420,774
2025-09-24 07:00,RANGKASBITUNG,1443,957
2025-09-24 08:00,RANGKASBITUNG,1090,767
2025-09-24 09:00,RANGKASBITUNG,474,379
2025-09-24 16:00,RANGKASBITUNG,808,1133
2025-09-24 17:00,RANGKASBITUNG,818,1492
2025-09-24 18:00,RANGKASBITUNG,437,900
2025-09-24 19:00,RANGKASBITUNG,160,343
2025-09-25 06:00,RANGKASBITUNG,1304,779
2025-09-25 07:00,RANGKASBITUNG,1721,1093
2025-09-25 08:00,RANGKASBITUNG,1254,937
2025-09-25 09:00,RANGKASBITUNG,395,372
2025-09-25 16:00,RANGKASBITUNG,643,1473
2025-09-25 17:00,RANGKASBITUNG,992,1260
2025-09-25 18:00,RANGKASBITUNG,461,1047
2025-09-25 19:00,RANGKASBITUNG,202,344
2025-09-26 06:00,RANGKASBITUNG,1717,1039
2025-09-26 07:00,RANGKASBITUNG,2044,1614
2025-09-26 08:00,RANGKASBITUNG,1200,1291
2025-09-26 09:00,RANGKASBITUNG,560,548
2025-09-26 16:00,RANGKASBITUNG,918,1649
2025-09-26 17:00,RANGKASBITUNG,962,2002
2025-09-26 18:00,RANGKASBITUNG,618,1141
2025-09-26 19:00,RANGKASBITUNG,228,522
2025-09-27 06:00,RANGKASBITUNG,1942,1432
2025-09-27 07:00,RANGKASBITUNG,2041,1696
2025-09-27 08:00,RANGKASBITUNG,1434,1684
2025-09-27 09:00,RANGKASBITUNG,568,690
2025-09-27 16:00,RANGKASBITUNG,803,2606
2025-09-27 17:00,RANGKASBITUNG,1096,2352
2025-09-27 18:00,RANGKASBITUNG,529,1707
2025-09-27 19:00,RANGKASBITUNG,252,595
2025-09-28 06:00,RANGKASBITUNG,2564,865
2025-09-28 07:00,RANGKASBITUNG,3108,1532
2025-09-28 08:00,RANGKASBITUNG,2155,1269
2025-09-28 09:00,RANGKASBITUNG,705,533
2025-09-28 16:00,RANGKASBITUNG,1356,1545
2025-09-28 17:00,RANGKASBITUNG,1835,2153
2025-09-28 18:00,RANGKASBITUNG,792,1241
2025-09-28 19:00,RANGKASBITUNG,341,533
2025-09-29 06:00,RANGKASBITUNG,2123,671
2025-09-29 07:00,RANGKASBITUNG,2831,918
2025-09-29 08:00,RANGKASBITUNG,1735,778
2025-09-29 09:00,RANGKASBITUNG,719,322
2025-09-29 16:00,RANGKASBITUNG,1022,1282
2025-09-29 17:00,RANGKASBITUNG,1394,1290
2025-09-29 18:00,RANGKASBITUNG,692,901
2025-09-29 19:00,RANGKASBITUNG,338,365
2025-09-30 06:00,RANGKASBITUNG,1094,396
2025-09-30 07:00,RANGKASBITUNG,1468,515
